Score,P1 Odds,P2 Odds
-,1.40,2.79
-,1.39,2.84
0-0 0-2 *15-15,1.92,1.81
0-0 0-2 *40-15,1.75,2.00
0-0 1-2 0-0*,1.71,2.06
0-0 1-2 15-0*,1.61,2.22
0-0 1-2 30-0*,1.51,2.45
0-0 1-2 30-15*,1.51,2.27
0-0 1-2 30-30*,1.68,2.10
0-0 1-2 40-30*,1.54,2.37
